filename,transcription,word
other-doll1,a doll yeah,doll
other-doll2,this is a winnie_the_pooh doll,doll
other-doll3,wanna go get a baby doll,doll
other-doll4,where do the pants go on the doll,doll
other-doll5,actually we have quite a few stuffed animals and dolls lying around the house too,doll
other-doll6,how does he usually play with the baby doll,doll
other-doll7,can you comb the doll's hair,doll
other-doll8,do you like the doll baby,doll
other-doll9,i'm gonna move the dolls and all their clothing,doll
other-doll10,get the doll,doll
other-doll11,what should the doll wear,doll
other-doll12,does he ever play with any dolls at home,doll
other-doll13,i think its the backpack maybe it goes with the doll,doll
other-doll14,you're sharing the mail with the baby doll,doll
other-doll15,do you pretend to feed the doll or anything,doll
other-doll16,i'm sorry you're disappointed your doll didn't come to xxx,doll
other-doll17,i'm no bigger than my own doll what's going on,doll
other-doll18,do you wanna set up the doll house and pretend that there's a family,doll
other-doll19,that's the doggy where's the baby doll,doll
other-doll20,wanna look at the doll,doll
other-doll21,uh the dolls i guess,doll
other-doll22,baby dolls,doll
other-doll23,yeah like i tried to go with the dolls,doll
other-doll24,would you like your baby doll do you wanna feed her some juice,doll
other-doll25,and do you have any dolls at home,doll
other-doll26,xxx with my doll,doll
other-doll27,oh a doll,doll
other-doll28,as_soon_as mike re ross realized that mike was there he began to bring him the uh leggo dolls,doll
other-doll29,he stopped to eat the baby doll's face periodically,doll
other-doll30,so she likes to dress and undress her baby doll,doll
other-doll31,she like she loads it up with her dolls and any stuffed animals that are lying about,doll
other-doll32,does he have any dolls to play with at home,doll
other-doll33,don't put the dolls here,doll
other-doll34,is that a doll,doll
other-doll35,um like the doll just book in general,doll
other-doll36,ooh the scary baby doll,doll
other-doll37,and even when i said hey are you interested in feeding something to this doll or she's just like no not interested,doll
other-doll38,because like there's a doll at home that has one sock on and he's like uhoh uhoh pointing to the other foot so,doll
other-doll39,um does she have dolls at home,doll
other-doll40,i don't even think at the nursery at our church that there are any dolls,doll
other-doll41,do you wanna try hanging up the dolls clothes with the clothes+pins,doll
other-doll42,is the shoe on the doll,doll
other-doll43,i mean he certainly wasn't afraid of the baby doll,doll
other-doll44,where's the daddy doll,doll
other-doll45,avery's got dolls doesn't she,doll
other-doll46,can you give your bottle to the doll,doll
other-doll47,and how about the baby doll is she interested in that at all,doll
other-doll48,can you find the doll,doll
other-doll49,i_mean once in awhile he'll pick up a doll and you_know hold it like a baby or something like that but,doll
other-doll50,he needs his doll,doll
other-doll51,but i don't remember him any significant amount of time with the doll,doll
other-doll52,only for dolls,doll
other-doll53,she likes her baby dolls a lot,doll
other-doll54,does he play with his sister's dolls at all i mean,doll
other-doll55,they have dolls,doll
other-doll56,she has dolls of different sizes,doll
other-doll57,she has a doll that she pretends is baby jesus,doll
other-doll58,there's some dolls,doll
other-doll59,he just sat there and smiled at the baby doll,doll
other-doll60,are they the doll's socks,doll
other-doll61,so she does have a baby doll at home,doll
other-doll62,we have dolls,doll
other-doll63,but he does have a doll at home that he likes to play with so,doll
other-doll64,um do you ever play with pretend dolls at home,doll
other-doll65,does she play with any dolls at home,doll
other-doll66,okay you wanna play with the doll house now,doll
other-doll67,like the other she got a a a baby doll for christmas,doll
other-doll68,do you have baby dolls at home,doll
other-doll69,she she will walk her baby dolls everywhere um with the stroller um,doll
other-doll70,um he doesn't have a baby doll like this he has some um stuffed animal like um uh he has stuffed animals and then like a stuffed doll like a little um race driver race car driver kind of thing,doll
other-doll71,did you find the baby doll's shoes,doll
other-doll72,does alexander play with any dolls at home,doll
other-doll73,if the doll was there she'd be she'd sit like this,doll
other-doll74,say hi baby doll,doll
other-doll75,oh no well we have a spiderman doll and yes,doll
other-doll76,didn't seem that interested in the book but we have a similar karen katz book that he's interested that he likes to look at the babies in so the doll,doll
other-doll77,the doll,doll
other-doll78,so he plays with the baby doll because he gives it a bottle,doll
other-doll79,baby doll,doll
other-doll80,i got her to come over to the dolls for like a minute but she mostly wanted to focus on the food,doll
other-doll81,where's the little doll,doll
other-doll82,julie is a doll,doll
other-doll83,does jack play with any dolls at home,doll
other-doll84,now i don't know if its the right size for this doll,doll
other-doll85,no we don't have any dolls,doll
other-doll86,hm where's the doll,doll
other-doll87,it's not your doll to break laura,doll
other-doll88,i think your baby doll i think they enjoyed the book too,doll
other-doll89,yeah i think before we did the doll a little bit and like the books he wasn't yeah we didn't do the books today,doll
other-doll90,she played with the um the doll and the food,doll
other-doll91,that's a doll,doll
other-doll92,carry the doll,doll
other-doll93,humper dink gently broke open the bread and inside was huh flossy's doll,doll
other-doll94,look at this barbie doll,doll
other-doll95,he never even went near the dolls,doll
other-doll96,how many doll,doll
other-doll97,right before ryan was born we brought out a baby doll to try and get him useta it that,doll
other-doll98,let's see um does she play with dolls at all,doll
other-doll99,there's just three dolls,doll
other-doll100,and put him on a shelf in the toy department with all the other animals and dolls,doll
other-doll101,haha i saw that he didn't go for the doll at all,doll
other-doll102,how much time do you think do you spend playing with the doll,doll
other-doll103,and i'm going to put the clothes+line for the doll clothes right here,doll
other-doll104,a baby doll,doll
other-doll105,she loves dolls,doll
other-doll106,and like the stuffed animals you_know she kinda and dolls there's not a whole lot of interest in,doll
other-doll107,a big doll,doll
other-doll108,um i was asking her to help me pick out some clothes for the dolls but she lost interest after pants and shoes,doll
other-doll109,i haven't given him a doll,doll
other-doll110,is she playing with dolls at home,doll
other-doll111,although she was attracted to this doll right away,doll
other-doll112,or dolls,doll
other-doll113,because i want your dolls to go and they can't go outside,doll
other-doll114,look at the dolls,doll
other-doll115,at home they have none of her dolls have any clothes,doll
other-doll116,but they're like small baby dolls,doll
other-doll117,you see the baby doll,doll
other-doll118,um at home she you_know like i said it's like the we have the whole crib the stroller so the whole doll ensemble,doll
other-doll119,so yeah not as often with a doll,doll
other-doll120,is that a doll,doll
other-doll121,that's your doll,doll
other-doll122,that's catherine's doll,doll
other-doll123,can you help me put clothes on the dolls,doll
other-doll124,did you like that doll,doll
other-doll125,you mentioned you had the doll,doll
other-doll126,does she have dolls at home,doll
other-doll127,the baby doll,doll
other-doll128,and the dolls too and he just has never had an interest really in dolls or stuffed animals or anything like that,doll
other-doll129,does the bottle go with the doll,doll
other-doll130,this one looks like her dora doll,doll
other-doll131,a doll,doll
other-doll132,where's the doll,doll
other-doll133,you left this doll,doll
other-doll134,uh she pretends that they're not necessarily doing things she doesn't like hold them up and like say like this doll is dancing or something but she says she'll say,doll
other-doll135,you wanna play with the dolls,doll
other-doll136,can you find the doll for me,doll
other-doll137,the doll's there,doll
other-doll138,you want the doll,doll
other-doll139,and a little doll who's getting some tea,doll
other-doll140,the boy ended up in the doll carriage,doll
other-doll141,or a doll,doll
other-doll142,we'll give some to your doll,doll
other-doll143,did they invite all their stuffed animals and dolls,doll
other-doll144,oh she was talking about the doll and as soon as i put the recorder on she stopped,doll
other-doll145,say the doll and this kangaroo,doll
other-doll146,um and she liked the doll,doll
other-doll147,don't you like this doll aislinn,doll
other-doll148,be gentle with the baby doll,doll
other-doll149,you know what asher there's so much other stuff to play with too did you see the dolls over here,doll
other-doll150,and then she does other stuff with them like she likes to push them in a stroller or she has a little doll carrier to put them in,doll
other-doll151,you like the doll,doll
other-doll152,doll,doll
other-doll153,just a doll,doll
other-doll154,jan i think she i know what that doll's meant to cry for,doll
other-doll155,everytime we've been and they've had dolls,doll
other-doll156,um we have like a a finished basement she has all her food toys are downstairs but her dolls are upstairs,doll
